date,time,frequency,rs,dt
210429,181930,21.074,7,-1.2
210622,191100,21.074,19,0.3
210629,193400,21.074,-24,0.9
210528,201315,21.074,-5,0.1
210506,163200,21.074,-19,0.0
211004,211545,21.074,-13,0.4
211004,212800,21.074,3,-0.2
210908,215515,21.074,-11,-0.1
210504,205630,21.074,-19,0.0
210624,181300,21.074,-7,0.1
210429,173145,21.074,-13,0.7
211004,224215,21.074,8,0.4
210630,191900,21.074,-17,0.6
211004,212915,21.074,8,0.2
210907,162530,21.074,-20,-0.1
210907,173115,21.074,-7,-0.1
210909,213045,21.074,10,2.3
210826,203700,21.074,-5,-0.1
210506,205230,21.074,-8,0.4
210719,191315,21.074,-16,0.3
210513,200645,21.074,-11,0.1
210713,181945,21.074,-13,0.0
210812,183130,21.074,-8,-0.1
210505,185345,21.074,-20,-0.1
210720,215100,21.074,16,0.1
210630,175515,21.074,-13,0.5
210907,190900,21.074,-16,-1.2
210528,191800,21.074,-10,0.1
210910,192445,21.074,12,-0.1
210909,190100,21.074,-13,0.5
210514,182700,21.074,1,0.3
210714,224615,21.074,-20,1.0
210514,185215,21.074,-12,0.4
210614,180330,21.074,15,-0.6
210714,232530,21.074,3,0.7
210514,183300,21.074,-4,0.5
210714,205645,21.074,-15,0.1
211006,223515,21.074,7,-0.1
210429,212200,21.074,-1,0.0
210624,171900,21.074,6,0.2
210714,210845,21.074,-15,0.3
210505,205245,21.074,-9,1.4
210514,183615,21.074,-6,0.5
210513,202900,21.074,-18,0.6
210519,231345,21.074,-16,0.1
210630,212715,21.074,-14,0.1
210907,183545,21.074,2,-0.4
210714,233030,21.074,0,0.1
210624,200115,21.074,0,0.3
210616,193815,21.074,-16,-0.4
210719,224930,21.074,-7,0.1
210528,195515,21.074,-16,-0.7
210624,201145,21.074,-8,0.3
210805,230915,21.074,-7,0.9
210614,211500,21.074,-1,0.1
210506,193445,21.074,2,0.1
210519,230815,21.074,-8,0.2
210721,210330,21.074,-9,0.6
210629,220215,21.074,-4,0.0
210629,204100,21.074,-17,0.8
211004,191230,21.074,-19,-0.7
210629,215445,21.074,-5,-0.3
210629,210415,21.074,-14,0.0
210429,194600,21.074,-14,-0.1
211004,185000,21.074,-14,-0.9
210614,195630,21.074,-10,0.0
210429,174700,21.074,-15,0.0
210506,201745,21.074,-7,0.3
210429,172030,21.074,-20,0.7
210614,170330,21.074,-10,1.0
210719,200500,21.074,-13,0.5
210630,170730,21.074,-5,0.2
211005,175215,21.074,-20,-0.1
211004,183800,21.074,-18,-0.9
210624,174415,21.074,-15,0.6
210715,210830,21.074,-18,-0.3
210715,212815,21.074,11,0.9
210719,201930,21.074,-8,0.4
210907,165800,21.074,-2,-0.9
210630,203915,21.074,-15,0.0
210506,193000,21.074,-12,0.2
210513,210315,21.074,4,0.1
210715,213030,21.074,-6,2.2
210622,195500,21.074,-7,0.3
210624,195800,21.074,-20,0.2
210831,192415,21.074,-7,0.3
211004,212300,21.074,-17,0.1
210909,191600,21.074,-13,0.2
210630,195330,21.074,-8,0.1
210902,221830,21.074,-22,0.6
210429,184130,21.074,-11,0.1
210514,183545,21.074,-8,0.2
210719,223830,21.074,-15,-0.3
210514,180100,21.074,-19,0.2
210715,204200,21.074,-4,0.0
210506,171530,21.074,0,0.1
210614,155300,21.074,-9,0.5
210714,231500,21.074,12,0.2
210720,212345,21.074,-2,1.1
210630,180230,21.074,-15,0.3
210624,185045,21.074,14,0.3
210720,214445,21.074,-4,0.1
210608,194515,21.074,-15,0.0
210907,185300,21.074,-10,-1.0
210721,202830,21.074,-21,0.2
210907,163215,21.074,7,-0.9
210506,170130,21.074,-20,0.0
210915,193130,21.074,-15,1.8
211005,181845,21.074,-9,-0.6
210719,224400,21.074,-18,0.1
210909,203145,21.074,-9,-0.5
210720,204115,21.074,-18,0.6
211005,181030,21.074,-8,-0.2
210614,190345,21.074,-12,0.5
210907,155745,21.074,-2,0.2
210423,163915,21.074,-11,0.2
210629,200115,21.074,-12,0.9
210429,201845,21.074,-13,-0.4
210629,220930,21.074,-13,-0.1
210910,194715,21.074,1,0.0
210720,200845,21.074,-20,1.2
210614,190000,21.074,-14,0.2
210630,185545,21.074,-4,0.5
210719,201900,21.074,-12,0.1
210721,210415,21.074,-13,0.6
210907,154700,21.074,-14,-0.1
211006,223645,21.074,16,-0.1
210630,204730,21.074,-17,0.7
210629,192545,21.074,-3,0.0
210614,185515,21.074,-14,0.5
210721,205100,21.074,-18,0.5
210624,203300,21.074,16,0.1
211005,182515,21.074,-5,-0.8
210506,173900,21.074,-4,1.3
210513,212300,21.074,-9,0.4
211004,225130,21.074,-3,0.2
210622,204915,21.074,3,-0.3
210629,203300,21.074,-22,0.0
210630,171500,21.074,-9,0.1
210907,172400,21.074,-4,0.8
210629,230700,21.074,-10,0.1
210629,205415,21.074,-18,0.8
210907,171815,21.074,-21,0.5
210513,212500,21.074,-1,0.8
210720,211315,21.074,-4,0.0
210720,204045,21.074,-9,0.1
210624,175945,21.074,-13,0.3
210611,225900,21.074,-8,0.6
210527,231230,21.074,-17,-0.2
211005,183045,21.074,11,-0.4
210429,180645,21.074,-12,0.1
210809,175715,21.074,-13,0.2
210622,194300,21.074,18,0.2
210624,184415,21.074,-4,0.4
210909,201500,21.074,-16,-0.9
210719,194145,21.074,-18,1.0
210624,175845,21.074,1,0.4
210506,214115,21.074,-4,0.3
210715,223315,21.074,-17,0.4
210506,232915,21.074,-4,0.1
210623,190000,21.074,-4,-0.2
211004,213115,21.074,-15,0.4
210506,180115,21.074,-7,0.6
210614,211945,21.074,13,0.2
210429,191930,21.074,0,0.5
210614,205830,21.074,-13,0.3
210630,210900,21.074,-16,-0.1
210505,193745,21.074,-17,0.5
210917,192530,21.074,-16,-0.9
210506,164145,21.074,-24,0.1
211004,203415,21.074,-16,-0.6
210630,210900,21.074,3,1.4
210506,212400,21.074,-2,0.1
210624,170615,21.074,-12,0.3
210630,212830,21.074,-20,-0.2
210714,211715,21.074,-1,1.0
210506,173030,21.074,7,0.9
210917,191845,21.074,-19,-0.2
210910,200830,21.074,-2,-1.2
210624,183900,21.074,2,0.6
210630,210500,21.074,5,1.4
210506,221345,21.074,-14,-0.3
210506,165045,21.074,-5,-0.5
210809,225945,21.074,-18,0.1
210629,214845,21.074,-21,0.1
210506,204845,21.074,-17,0.1
210831,184915,21.074,-16,0.2
210506,174200,21.074,-14,1.2
210630,172600,21.074,-5,0.2
210907,161600,21.074,-22,0.2
210614,170730,21.074,-8,0.4
211004,193430,21.074,-15,-0.2
210715,210045,21.074,-9,-0.4
210514,190700,21.074,-16,0.5
210505,173645,21.074,-7,0.2
210719,193345,21.074,-20,0.8
210909,202445,21.074,-3,0.0
211004,200630,21.074,4,-0.7
210721,211530,21.074,-15,-2.4
210622,201000,21.074,-16,0.6
210720,203300,21.074,-11,0.5
211004,190700,21.074,15,-0.7
210907,182145,21.074,-16,0.3
210907,183300,21.074,-15,-1.3
210909,213400,21.074,5,0.1
210513,203415,21.074,-4,0.6
210719,210500,21.074,0,0.4
210528,203000,21.074,2,0.2
210720,210300,21.074,-6,0.9
211005,180545,21.074,-11,-0.6
210514,181830,21.074,-6,2.3
210907,172115,21.074,-10,1.0
210917,192615,21.074,-3,-0.9
210427,200130,21.074,-11,0.1
210824,182215,21.074,-6,0.7
210907,170600,21.074,-10,0.3
210511,201200,21.074,-5,0.0
210505,172315,21.074,-13,0.2
210831,193415,21.074,-14,0.3
210910,200015,21.074,-13,-1.3
210624,171900,21.074,-9,0.1
210429,222015,21.074,-9,0.4
210506,172700,21.074,-6,1.0
210630,201945,21.074,2,0.6
211004,190745,21.074,-12,-0.6
210719,202145,21.074,-5,0.5
210831,192200,21.074,0,0.1
210624,165745,21.074,-4,0.4
211004,211830,21.074,-5,1.8
210720,203245,21.074,-11,0.7
210910,201045,21.074,-8,-1.3
210630,204745,21.074,-9,0.7
210827,200030,21.074,5,0.7
210629,225130,21.074,-7,0.3
210910,193530,21.074,-13,-0.1
210630,194630,21.074,-16,0.2
210614,172915,21.074,14,-0.6
210826,203930,21.074,-19,0.5
210901,200600,21.074,-5,0.1
210614,171815,21.074,6,-0.5
210624,192145,21.074,-7,0.4
210630,163230,21.074,-18,-0.1
210721,223115,21.074,-8,0.4
210803,212745,21.074,-8,0.8
210907,180600,21.074,2,-0.1
210629,202115,21.074,-14,0.1
210629,205445,21.074,-18,0.8
210624,192515,21.074,-12,0.3
210910,190930,21.074,9,-0.2
211004,214400,21.074,-24,0.2
210917,195045,21.074,-14,0.5
210614,211600,21.074,-13,-0.7
211004,213900,21.074,-1,0.4
210907,182630,21.074,-11,0.4
210511,195245,21.074,-14,-0.5
210629,202030,21.074,-8,0.0
210629,223915,21.074,-21,0.1
211006,221230,21.074,10,-0.2
210719,204000,21.074,-11,-0.6
210907,173930,21.074,-20,-0.1
211005,182045,21.074,-12,-0.4
210630,231100,21.074,-24,0.5
210528,191645,21.074,-8,0.8
210909,205415,21.074,-7,-0.1
211004,201930,21.074,-15,-0.6
210430,192600,21.074,-17,0.8
210513,201445,21.074,-5,0.6
210809,172445,21.074,-19,0.3
210720,205300,21.074,10,0.1
210429,200115,21.074,-10,0.1
210630,225915,21.074,10,-0.9
210429,222715,21.074,-3,0.8
210623,185830,21.074,-6,-0.2
210506,171815,21.074,-18,0.0
210825,161230,21.074,-6,0.1
210507,174945,21.074,-12,0.3
210714,204045,21.074,1,0.2
210714,220045,21.074,-10,0.0
210506,230100,21.074,-9,1.0
210514,191130,21.074,-12,0.4
210629,220430,21.074,-1,0.0
210505,182400,21.074,-14,0.1
210719,230045,21.074,-19,2.2
210826,204300,21.074,17,-0.1
210505,205415,21.074,-1,0.7
210907,190530,21.074,4,-1.2
210714,224215,21.074,10,1.5
210803,211045,21.074,-12,0.5
210630,190715,21.074,-18,0.7
211004,212730,21.074,-3,0.1
210506,232400,21.074,-1,1.4
210622,205545,21.074,-14,0.1
210917,200230,21.074,-12,0.5
210428,152400,21.074,6,0.1
210526,202400,21.074,-14,-0.4
210630,190145,21.074,8,0.8
210720,183845,21.074,-14,0.1
210429,220730,21.074,-14,-0.1
210910,201330,21.074,-2,-1.3
210909,205515,21.074,-18,-0.5
210720,181530,21.074,-2,0.2
210504,231100,21.074,1,1.4
210630,180015,21.074,-10,0.1
210528,184445,21.074,-18,0.1
210622,194115,21.074,-14,0.2
211004,191245,21.074,-16,-0.9
210624,175615,21.074,-6,0.4
211004,223045,21.074,-7,-0.2
210909,212245,21.074,-17,0.0
210715,203515,21.074,-15,0.4
210624,181115,21.074,-14,0.1
210831,185300,21.074,-14,0.1
210423,163645,21.074,-12,0.2
210629,221345,21.074,-15,0.0
210910,192215,21.074,-12,0.0
210629,223545,21.074,-14,0.2
210831,184700,21.074,-3,0.3
210909,211200,21.074,-14,-0.1
210909,201645,21.074,0,-0.9
210505,173100,21.074,-8,0.2
210614,192115,21.074,2,0.1
210528,194245,21.074,-20,-0.7
210630,173245,21.074,-6,0.5
210630,202315,21.074,-16,0.4
210910,185545,21.074,3,-0.1
210721,223100,21.074,-21,0.6
210809,230815,21.074,2,0.0
210519,231430,21.074,7,0.1
210630,173000,21.074,-6,0.5
210624,192115,21.074,-12,0.4
211004,185245,21.074,-6,-0.7
210624,181215,21.074,11,0.0
210630,220400,21.074,-12,0.4
210909,205015,21.074,1,-0.1
210629,192630,21.074,10,0.2
211005,182330,21.074,-1,-0.4
210901,200045,21.074,-5,0.1
210715,221815,21.074,-7,0.4
210514,194645,21.074,-17,0.6
210629,214330,21.074,7,0.2
210901,200630,21.074,-5,0.1
210429,175700,21.074,-17,0.1
210429,201330,21.074,-5,-0.4
210629,200300,21.074,-11,0.0
210630,220715,21.074,-1,0.4
210506,192645,21.074,-4,0.0
210614,222530,21.074,-6,0.1
210630,172230,21.074,-11,0.1
210506,205145,21.074,-16,0.5
210514,184045,21.074,-12,0.4
210614,220445,21.074,17,0.6
210629,204345,21.074,-9,0.9
210513,191245,21.074,-8,-0.6
210528,183630,21.074,-7,0.3
210614,182330,21.074,-13,-0.7
210907,184400,21.074,-9,-0.5
210629,213815,21.074,-2,0.1
210429,192745,21.074,-8,0.5
211005,175615,21.074,-10,0.1
210630,183630,21.074,-3,0.7
210506,165230,21.074,-3,0.3
210614,211400,21.074,-3,0.3
210720,213800,21.074,-7,0.7
210630,192230,21.074,11,0.6
210804,200315,21.074,-11,0.0
210917,195930,21.074,-11,0.5
210909,204900,21.074,-5,-0.1
210907,172345,21.074,4,1.8
210428,160815,21.074,-16,0.1
210917,190545,21.074,-10,-0.2
210719,213645,21.074,0,-1.0
210514,194715,21.074,-16,0.6
210429,210800,21.074,-19,0.3
211004,203915,21.074,-16,-0.2
210506,175830,21.074,-15,0.8
211004,191330,21.074,-6,-0.7
211004,210700,21.074,1,-0.2
210624,185115,21.074,-22,-1.1
210715,204600,21.074,-17,-0.4
210831,192545,21.074,-7,0.1
210907,165800,21.074,-7,-1.3
210716,193515,21.074,-13,-0.8
210917,195730,21.074,2,0.5
210910,184400,21.074,5,0.2
210506,172400,21.074,-18,0.8
211004,192300,21.074,-23,-0.9
210506,221615,21.074,3,1.6
210909,203545,21.074,0,0.3
210629,225645,21.074,-4,0.6
210616,202000,21.074,-14,-0.4
210506,170045,21.074,-11,0.0
210715,215245,21.074,2,-1.1
210506,204700,21.074,0,0.3
210909,201500,21.074,-14,-0.9
210622,210945,21.074,-13,0.0
210429,223530,21.074,1,0.4
210910,192615,21.074,14,-0.1
210719,203930,21.074,1,0.4
210714,221945,21.074,-13,0.0
210506,212145,21.074,-9,0.6
210624,173700,21.074,-14,0.3
210831,193300,21.074,-18,0.1
210714,225715,21.074,6,1.5
210503,182700,21.074,-2,0.1
211004,194900,21.074,-8,-1.0
210720,213045,21.074,-10,0.1
210429,181045,21.074,-2,-0.3
210614,173215,21.074,5,-0.6
210506,211330,21.074,-15,0.6
210624,212830,21.074,-14,-0.6
210427,201645,21.074,-7,0.0
210629,223930,21.074,-12,0.0
210629,225315,21.074,-14,0.2
210429,190415,21.074,4,0.0
210629,211900,21.074,-17,0.1
210630,204345,21.074,1,-0.3
210915,193245,21.074,-1,-1.2
210629,194300,21.074,-21,-0.2
210429,201200,21.074,6,-0.4
210614,170800,21.074,14,0.3
210909,202900,21.074,6,0.2
210505,175330,21.074,-12,0.3
210513,195615,21.074,-8,0.2
210630,182230,21.074,16,-0.3
210506,192945,21.074,-4,0.1
210506,163145,21.074,2,0.1
210809,174345,21.074,-5,0.1
211004,230330,21.074,-14,0.2
210629,211345,21.074,-10,0.2
210907,174500,21.074,13,0.4
210624,212115,21.074,-15,0.2
211004,220545,21.074,3,0.0
211004,193145,21.074,-4,-0.8
210614,212445,21.074,-6,0.3
210915,193300,21.074,-14,-0.6
210505,184915,21.074,-5,-0.4
210910,201845,21.074,-3,-1.8
210719,210400,21.074,-14,0.9
210914,220000,21.074,-2,0.2
210514,185145,21.074,-17,0.5
210629,225115,21.074,-13,0.2
211006,222315,21.074,23,0.0
210614,222715,21.074,-10,0.0
210623,184215,21.074,-16,1.0
210715,213030,21.074,-12,0.9
210507,175930,21.074,-9,0.4
210506,193700,21.074,0,0.1
210909,205800,21.074,-7,0.2
210505,171245,21.074,3,0.2
211004,194230,21.074,-4,-0.8
210630,194000,21.074,-4,0.1
211004,184245,21.074,-6,-0.4
210614,210230,21.074,-19,0.1
211006,222345,21.074,-14,-0.2
210720,205415,21.074,0,0.2
210614,194215,21.074,-12,0.2
210719,205030,21.074,-2,0.2
211004,221715,21.074,-5,-0.5
210630,214515,21.074,-6,0.8
210505,173045,21.074,-5,0.2
210513,200445,21.074,-15,-0.1
210909,191130,21.074,-18,0.2
210506,211245,21.074,0,0.2
210513,190230,21.074,-15,-0.5
210506,170500,21.074,-5,-0.1
210630,175445,21.074,-3,0.4
211004,215730,21.074,-1,0.2
210715,213915,21.074,3,0.5
210907,173415,21.074,9,-0.2
210714,213615,21.074,-7,0.0
210630,164930,21.074,-2,-0.2
210528,191930,21.074,-12,0.1
210614,200630,21.074,-17,0.4
210624,200600,21.074,-16,0.1
210629,200400,21.074,-7,0.2
210721,224130,21.074,11,0.4
210624,165615,21.074,-5,0.6
210614,192345,21.074,-18,0.1
210907,155245,21.074,4,-0.1
210513,201615,21.074,-12,1.5
210901,200615,21.074,-17,0.9
210630,203945,21.074,-17,0.4
210630,162045,21.074,-6,0.1
210528,181300,21.074,5,0.0
210608,201645,21.074,-14,0.1
210910,201245,21.074,13,-1.1
210429,191845,21.074,-19,0.2
210909,212200,21.074,-11,0.0
210429,181115,21.074,-15,0.1
210909,213800,21.074,4,0.0
210917,191830,21.074,1,-0.4
210909,211815,21.074,-16,-0.1
210629,215445,21.074,1,0.8
210714,223815,21.074,-3,0.3
210623,185315,21.074,10,0.1
210715,202930,21.074,-2,0.1
210506,163715,21.074,-8,0.3
210503,233145,21.074,11,0.2
210720,211515,21.074,-3,0.6
210518,185930,21.074,-13,0.4
210506,194600,21.074,0,1.4
210910,192830,21.074,-11,0.0
211004,225200,21.074,-3,0.7
210513,192800,21.074,-17,-0.3
210624,201330,21.074,-3,0.5
210720,212115,21.074,-16,0.1
210429,172145,21.074,-12,0.8
210809,175730,21.074,-18,-1.7
210429,184900,21.074,2,0.0
210720,210145,21.074,0,0.2
210506,172230,21.074,-12,0.9
211004,223315,21.074,-6,-0.7
210630,215715,21.074,-8,0.1
210505,204530,21.074,-6,0.7
210506,215715,21.074,-6,0.5
210914,213345,21.074,-8,0.1
210630,215715,21.074,-13,0.3
210804,202300,21.074,-16,-1.1
210624,190500,21.074,-15,0.3
210629,213130,21.074,-9,0.2
210630,231200,21.074,-8,0.5
210907,164800,21.074,-10,-1.0
210506,222400,21.074,-3,0.4
210513,211845,21.074,3,0.4
210630,211100,21.074,-17,0.0
210528,192330,21.074,-24,0.2
211005,183930,21.074,-17,-1.0
210910,184700,21.074,-17,0.2
210719,191845,21.074,-7,0.3
210506,173645,21.074,-2,-1.4
211004,214245,21.074,-6,0.3
210505,175800,21.074,-16,0.5
210630,222945,21.074,-2,0.4
210528,194315,21.074,-14,-0.6
210528,183300,21.074,-7,0.0
210528,194115,21.074,-10,-0.5
210528,184745,21.074,-18,1.2
210624,200945,21.074,-11,0.2
210513,194800,21.074,-8,-0.1
210624,175730,21.074,-15,0.3
210629,202745,21.074,-6,0.1
210528,184045,21.074,-15,0.2
210715,221715,21.074,-6,0.3
210513,205745,21.074,-12,-0.1
210506,162315,21.074,6,0.1
210720,210945,21.074,0,0.1
210803,214415,21.074,9,0.1
210629,230015,21.074,15,0.7
210715,214345,21.074,-15,0.9
210614,182215,21.074,12,-0.7
210430,202500,21.074,-2,-0.1
210505,192700,21.074,-18,0.6
210720,214215,21.074,-1,0.3
210614,173245,21.074,9,-0.6
210624,194200,21.074,1,0.5
210624,180345,21.074,-17,0.5
210907,183200,21.074,-10,-1.3
210513,193500,21.074,-10,-0.3
210716,193245,21.074,-5,-0.1
210714,211445,21.074,2,0.4
210714,225045,21.074,-16,0.6
210506,192115,21.074,3,-0.2
210812,183600,21.074,-8,-0.1
210518,202245,21.074,1,0.1
211004,223345,21.074,12,0.0
210505,182745,21.074,-9,-0.1
210630,221830,21.074,-11,0.4
210715,211630,21.074,4,1.0
210629,204030,21.074,-15,0.9
210715,204800,21.074,-14,-0.1
210506,164800,21.074,2,0.6
210629,205230,21.074,-18,0.8
210714,223300,21.074,2,0.2
210429,183145,21.074,1,0.1
210804,202300,21.074,-10,-1.1
210909,195445,21.074,-11,-1.2
210805,225145,21.074,-20,0.2
210601,215345,21.074,-24,0.2
210909,212045,21.074,-13,0.0
210630,161530,21.074,-21,0.1
211004,220830,21.074,-20,-0.1
211004,192630,21.074,-14,-0.7
210622,191715,21.074,14,0.3
210505,183330,21.074,-5,-0.1
210714,210700,21.074,-2,1.6
210629,194815,21.074,10,0.8
210630,223915,21.074,3,0.4
210629,200945,21.074,-14,0.3
210714,224945,21.074,-24,1.4
210630,195815,21.074,-18,0.1
210803,212315,21.074,-8,0.1
210824,182715,21.074,-15,0.9
210910,193245,21.074,12,-0.3
210506,175345,21.074,-10,-0.3
211004,210145,21.074,-15,-0.1
211006,222615,21.074,-15,0.0
210514,194745,21.074,-20,0.6
210528,190900,21.074,-7,0.2
210624,190000,21.074,-17,0.4
210505,175600,21.074,-4,0.2
211006,222015,21.074,5,0.0
210630,165930,21.074,-10,-0.2
210721,203900,21.074,-17,0.2
210629,205115,21.074,-14,0.9
210616,202500,21.074,-14,0.9
210514,183430,21.074,-16,0.3
211004,202615,21.074,13,-0.6
210429,184000,21.074,-21,0.2
210608,200500,21.074,7,-0.5
210624,165315,21.074,-8,0.3
210504,210515,21.074,-10,0.1
210629,212545,21.074,5,0.0
210910,185715,21.074,16,-0.2
210630,174430,21.074,-18,0.4
211004,192645,21.074,-1,-0.7
210507,171015,21.074,15,0.1
210506,214115,21.074,-7,-0.8
210909,211930,21.074,-18,-0.2
210714,233000,21.074,-17,0.4
210629,203630,21.074,-13,1.0
210630,180615,21.074,-12,0.1
210528,200330,21.074,15,-0.6
210720,184445,21.074,-16,0.1
210528,203130,21.074,10,0.1
210528,185545,21.074,-1,-0.2
210914,213545,21.074,11,0.0
210720,201645,21.074,0,1.0
210505,172600,21.074,-8,0.5
210629,214430,21.074,16,0.2
210519,224315,21.074,-20,0.3
211005,175315,21.074,-8,0.1
210715,214315,21.074,-7,0.9
210803,213630,21.074,-3,0.7
210907,172515,21.074,-2,0.4
210513,194315,21.074,2,0.1
210624,172945,21.074,12,0.1
210630,174500,21.074,-11,0.4
211004,183630,21.074,2,-0.4
211004,212245,21.074,-14,0.1
210624,183930,21.074,-3,0.6
210719,204430,21.074,-18,0.1
210506,174030,21.074,4,0.9
210716,190415,21.074,5,-1.6
210430,193330,21.074,17,0.0
210909,205045,21.074,-13,-0.5
210629,220200,21.074,-11,0.0
210624,181300,21.074,-13,0.0
210915,193415,21.074,-16,-0.6
210826,204145,21.074,-18,0.0
210506,163315,21.074,-4,0.3
210719,183230,21.074,-12,0.8
210630,223545,21.074,-20,0.2
210805,224815,21.074,-19,0.3
210519,230100,21.074,-18,0.5
210429,220930,21.074,-16,0.1
210803,214845,21.074,8,0.1
210714,231400,21.074,4,0.0
210907,163445,21.074,-9,-2.2
210719,222600,21.074,-1,0.4
210614,185645,21.074,-12,0.5
210429,175415,21.074,15,-0.2
211004,214715,21.074,-16,0.1
210629,214545,21.074,-4,-0.1
210811,201800,21.074,-20,-0.1
210910,190445,21.074,-16,-0.1
210514,181500,21.074,-8,0.2
210629,211200,21.074,-12,0.0
210506,192845,21.074,-8,0.2
211004,223100,21.074,7,1.0
210528,193315,21.074,-6,-0.1
210505,174415,21.074,-6,0.3
210514,183000,21.074,8,0.3
210714,224515,21.074,-15,0.3
210614,170830,21.074,-13,0.5
210514,184915,21.074,-14,0.2
210715,221015,21.074,-18,-0.4
210624,190330,21.074,-18,0.5
210630,194745,21.074,-17,0.3
210715,185445,21.074,-15,-0.1
210514,182415,21.074,2,0.2
210721,223230,21.074,-14,0.4
210506,193645,21.074,-7,-0.2
210430,194130,21.074,-10,0.1
210429,201745,21.074,-17,-0.1
210430,191845,21.074,-5,0.1
210528,185415,21.074,-18,0.6
211004,185700,21.074,-5,-0.4
210720,185745,21.074,-22,1.2
210511,195415,21.074,-8,-0.4
210513,192830,21.074,-11,-0.2
210624,200730,21.074,17,0.5
211004,185445,21.074,1,-0.8
210907,182615,21.074,4,0.1
210506,205430,21.074,-15,0.0
210505,182645,21.074,-9,0.1
211004,193715,21.074,-14,-2.6
210720,185900,21.074,-10,0.6
210809,174530,21.074,-9,0.1
210601,214300,21.074,0,0.3
210624,182330,21.074,-18,0.1
210720,200115,21.074,-3,1.0
210514,185745,21.074,3,0.4
210624,184415,21.074,-11,-1.4
210629,211330,21.074,-3,0.2
210507,180000,21.074,14,0.1
211004,211715,21.074,-19,0.2
210506,224100,21.074,-11,1.4
210714,221645,21.074,-7,0.5
210624,175045,21.074,-19,0.3
210630,212230,21.074,-10,0.1
210629,214515,21.074,-16,-0.2
210910,195115,21.074,-10,-0.2
210622,210315,21.074,-16,0.1
210630,203345,21.074,-17,0.4
210714,212315,21.074,-11,0.5
210720,201045,21.074,-12,0.9
210614,192115,21.074,-15,0.5
210907,183800,21.074,-7,-1.4
210506,192530,21.074,-11,0.1
211004,213900,21.074,-16,0.0
210719,203145,21.074,2,0.2
210528,190345,21.074,-11,0.0
210514,192130,21.074,-14,0.3
210528,195615,21.074,7,-0.8
210630,211530,21.074,-17,0.1
211004,210545,21.074,-16,-0.2
211005,183545,21.074,-3,-0.7
210614,203445,21.074,-18,-0.4
210624,175415,21.074,-18,0.3
210429,201430,21.074,-14,-0.4
210614,212345,21.074,0,0.3
210629,201930,21.074,-21,0.0
210614,194400,21.074,-4,0.4
210630,214230,21.074,1,0.5
210514,223100,21.074,-7,0.2
210630,155445,21.074,-18,0.1
210826,204030,21.074,-7,0.0
210720,194500,21.074,-18,0.3
211004,213645,21.074,-4,0.1
210917,190500,21.074,-5,-0.4
210624,192245,21.074,-16,0.3
210914,222000,21.074,-15,0.1
210803,211730,21.074,-10,0.6
210624,185715,21.074,-22,0.4
210429,195115,21.074,-19,-0.7
210429,200300,21.074,-11,-0.1
211005,183815,21.074,4,-0.6
210624,172815,21.074,-7,0.0
210907,184300,21.074,-2,-1.0
210630,185815,21.074,-8,0.5
211004,211915,21.074,1,0.1
210614,210400,21.074,-11,0.1
210513,201115,21.074,-14,0.6
210715,220915,21.074,-9,-0.1
210715,202230,21.074,-21,0.2
210511,200530,21.074,-1,0.2
210624,211445,21.074,0,-0.9
210430,201630,21.074,-12,1.0
210614,170130,21.074,-6,0.4
210430,192800,21.074,-7,-2.1
210910,190715,21.074,-24,-0.2
210629,200430,21.074,-14,0.0
210506,174615,21.074,-4,1.0
210429,220900,21.074,-5,0.0
210804,201430,21.074,-9,-1.1
210504,232000,21.074,4,0.1
210630,204530,21.074,-4,0.4
210908,214315,21.074,3,0.0
210907,175415,21.074,-3,-0.1
210917,195600,21.074,-9,0.5
210910,200500,21.074,21,-0.8
210430,193900,21.074,-10,1.0
211004,205300,21.074,-1,-0.4
210505,171145,21.074,15,0.2
210809,231415,21.074,-14,0.1
210624,210500,21.074,-5,0.6
210519,153900,21.074,-14,0.3
210528,195615,21.074,-14,-0.7
211004,193000,21.074,-2,-0.6
210528,190600,21.074,15,0.1
211004,215045,21.074,-11,0.1
210506,203415,21.074,-9,0.3
210630,171215,21.074,-5,0.1
210720,210800,21.074,-12,0.1
210907,181600,21.074,-9,0.2
210629,195530,21.074,-19,0.7
210629,204830,21.074,4,0.9
210715,203100,21.074,-11,0.1
210505,221030,10.136,-3,0.8
210810,212945,10.136,-9,0.8
210616,230945,10.136,-9,0.2
210915,231600,10.136,14,0.2
210503,231615,10.136,-10,0.1
210915,233945,10.136,-9,-0.7
210427,214630,10.136,-6,0.5
210428,221945,10.136,8,0.0
210823,184145,10.136,-7,0.6
210428,221130,10.136,-19,-0.3
210422,233545,10.136,-7,0.1
210427,233115,10.136,-5,0.0
210604,152915,10.136,-14,0.3
210823,235430,10.136,-13,0.8
210505,231830,10.136,-4,0.3
210817,192000,10.136,-19,0.1
210427,232845,10.136,-14,0.2
210505,230915,10.136,-13,0.6
210423,222200,10.136,-19,0.9
210506,235930,10.136,-7,0.2
210622,230815,10.136,0,0.1
210427,225430,10.136,-7,0.3
210505,230815,10.136,-5,0.7
210427,233445,10.136,-8,0.4
210817,170830,10.136,-19,0.3
210812,234945,10.136,6,0.4
210427,230500,10.136,-15,1.7
210915,232300,10.136,-7,0.2
210505,223100,10.136,-20,0.5
210512,160900,10.136,4,0.0
210427,214130,10.136,-16,0.5
210824,000300,10.136,-12,0.4
