date,time,frequency,rs,dt
210825,161130,21.074,-12,0.7
210528,201215,21.074,-9,-0.1
210720,213145,21.074,-7,0.1
210909,211930,21.074,0,0.1
210608,200100,21.074,-14,0.2
210809,172545,21.074,-10,0.1
210528,195715,21.074,-12,-0.9
210910,195045,21.074,-14,0.0
210715,210415,21.074,-15,0.2
210506,211445,21.074,-5,0.1
211004,195045,21.074,-2,-0.1
210629,224145,21.074,-15,0.1
210715,204415,21.074,-4,0.1
210630,184600,21.074,-18,0.5
210907,180315,21.074,0,0.1
211004,221700,21.074,-9,-0.1
210505,192245,21.074,-12,1.2
210614,193445,21.074,-16,0.1
210616,200615,21.074,-19,-0.6
210907,175315,21.074,4,-0.2
210816,183445,21.074,-1,0.1
211004,204500,21.074,-3,-0.2
211005,182630,21.074,7,-0.4
210914,213715,21.074,11,0.0
210714,212445,21.074,-11,0.2
210629,214945,21.074,-17,-0.1
210503,183100,21.074,-5,1.0
210909,190930,21.074,-14,0.6
210914,213745,21.074,-10,-1.3
210910,191015,21.074,3,-0.4
210630,193200,21.074,-14,-0.7
210714,211100,21.074,-13,0.4
210528,183700,21.074,-8,0.0
210720,182330,21.074,-18,-0.4
210630,181315,21.074,-22,0.3
211004,213300,21.074,-18,0.2
210630,193315,21.074,-1,0.1
210719,203245,21.074,3,0.1
210614,192830,21.074,-5,0.3
210514,182845,21.074,-11,0.3
210907,172730,21.074,10,0.4
210614,211115,21.074,-2,0.1
210614,214645,21.074,-13,0.2
210514,174230,21.074,-18,0.0
210630,165930,21.074,3,0.2
210630,174945,21.074,-13,0.5
210908,212515,21.074,-2,0.7
210630,162345,21.074,-10,0.1
210909,195630,21.074,-7,-1.0
210914,220215,21.074,16,0.1
210909,205530,21.074,-12,0.0
211005,183515,21.074,-12,-0.4
210907,185215,21.074,11,-1.2
210506,213515,21.074,-5,0.3
210630,204400,21.074,0,0.4
210506,204045,21.074,3,0.3
210907,190530,21.074,-17,-1.1
210910,193215,21.074,1,-0.1
210519,194300,21.074,-19,-0.6
211006,223530,21.074,-5,0.0
210826,204100,21.074,-12,-0.2
210629,211000,21.074,-15,-0.1
211004,183400,21.074,17,-0.4
210629,223245,21.074,-7,-0.1
210719,210530,21.074,-18,0.2
210624,200215,21.074,-15,0.1
210816,182545,21.074,-5,0.0
210909,202030,21.074,-10,0.2
210430,200000,21.074,3,-0.2
210901,200145,21.074,-8,0.1
210506,220815,21.074,7,0.2
210909,193545,21.074,-13,1.4
210506,174615,21.074,-17,1.1
210909,200515,21.074,-7,-0.9
210824,182245,21.074,1,0.8
210623,185145,21.074,-8,0.2
210506,174515,21.074,-17,1.6
210910,193230,21.074,-5,-0.1
210629,202100,21.074,3,0.0
210506,212430,21.074,-9,0.3
211004,223345,21.074,11,-0.1
210614,184400,21.074,-6,-0.8
210429,190200,21.074,-13,0.5
210910,195930,21.074,-19,-1.3
210909,203500,21.074,-13,0.1
210629,220515,21.074,-11,0.1
210506,180345,21.074,-1,0.8
210630,180945,21.074,-2,0.5
210429,182815,21.074,-20,1.1
210907,164615,21.074,-9,-0.9
211004,212715,21.074,-16,0.3
210629,221445,21.074,1,0.4
210506,202815,21.074,-2,0.3
210629,211900,21.074,11,0.1
211005,181415,21.074,0,0.1
210902,221845,21.074,-10,0.3
210910,194300,21.074,-8,-0.2
210803,211515,21.074,-13,0.1
211004,223545,21.074,7,-0.2
210910,194000,21.074,-17,0.0
210714,224515,21.074,-23,0.4
210909,195645,21.074,8,-0.9
211006,224115,21.074,-11,-0.1
211004,222245,21.074,-7,-0.1
210630,224400,21.074,-17,0.1
210614,183700,21.074,-1,-0.7
210908,214930,21.074,-13,0.6
210907,185015,21.074,-7,-0.8
210909,182145,24.915,-15,0.3
210907,153700,24.915,-18,0.3
211006,220345,24.915,1,0.0
210909,161615,24.915,-5,0.6
210909,161900,24.915,-17,0.4
210909,182600,24.915,-14,0.2
210909,214800,24.915,-15,0.1
211004,230845,24.915,-1,0.1
210909,172730,24.915,-11,0.0
211006,212045,24.915,-10,-0.1
211005,160330,24.915,-13,-0.7
211004,230915,24.915,-12,0.1
210909,214400,24.915,-17,0.1
211006,203945,24.915,-11,0.0
210804,205130,24.915,3,-0.2
211006,211015,24.915,-11,-0.7
211006,210200,24.915,7,-0.7
211006,211345,24.915,-2,-0.1
211006,221115,24.915,-18,0.1
210804,205245,24.915,-16,-0.1
211006,220815,24.915,-16,0.0
210629,191430,24.915,-13,0.0
210909,173830,24.915,-16,0.4
211007,175800,24.915,-20,0.1
210504,212830,24.915,-3,0.1
210909,170115,24.915,-5,0.1
210504,213215,24.915,-8,0.0
211006,220315,24.915,4,0.1
211006,211600,24.915,-11,-0.1
211006,210945,24.915,-9,1.1
211006,202615,24.915,-1,-0.4
211004,232315,24.915,-16,-0.5
211004,231915,24.915,-16,-0.5
211005,160445,24.915,-16,-0.4
210909,215915,24.915,-6,0.1
211006,210100,24.915,-9,-0.7
210909,171030,24.915,-4,0.0
210908,210900,24.915,-17,0.1
211005,160300,24.915,-1,-0.6
210715,183900,24.915,-2,0.3
211006,205000,24.915,5,-0.4
210715,181615,24.915,-17,0.2
211006,205500,24.915,-5,-0.6
210909,180830,24.915,-5,0.3
211006,211645,24.915,-13,-0.2
211006,204930,24.915,-6,-0.4
211006,203400,24.915,10,-0.2
211006,202800,24.915,-18,-0.7
210909,163215,24.915,-8,0.6
210909,163845,24.915,-9,1.0
211004,231630,24.915,-19,-0.5
210907,153500,24.915,-12,0.5
211006,210545,24.915,-12,-0.7
210512,191645,24.915,2,-0.1
210715,183200,24.915,-20,0.2
211006,211745,24.915,-9,-0.1
210512,190600,24.915,-2,-0.5
211004,230800,24.915,7,0.1
211004,231415,24.915,-18,-0.5
211006,203030,24.915,-17,-0.3
211006,205900,24.915,-1,-0.8
210616,191845,24.915,3,-0.5
211006,205030,24.915,8,-0.5
211006,203030,24.915,-14,-0.5
211004,230800,24.915,-21,0.1
210527,184300,24.915,14,-0.3
210909,183300,24.915,-7,0.2
210714,200630,24.915,-15,0.4
211006,204915,24.915,-9,-0.4
211006,220730,24.915,-12,0.1
210909,183245,24.915,-5,0.0
211006,210530,24.915,-17,-0.7
210609,222030,24.915,2,0.2
211006,220415,24.915,-9,0.1
211005,160400,24.915,-2,-0.5
211006,203200,24.915,-5,-0.4
210909,171445,24.915,-20,0.4
211006,203745,24.915,-1,-0.3
211006,205630,24.915,8,0.1
210504,212945,24.915,-12,0.1
210503,184500,24.915,-8,0.1
211004,231630,24.915,8,-0.1
211006,215445,24.915,-12,-0.1
210909,182300,24.915,-6,0.2
211005,160445,24.915,-9,-0.7
210629,185230,24.915,6,0.1
211006,203200,24.915,19,-0.5
211007,180100,24.915,-17,0.1
210909,170045,24.915,2,0.1
211006,211445,24.915,-7,-0.1
210715,200445,24.915,-16,0.4
210512,191300,24.915,-6,-0.5
211006,212600,24.915,-2,-0.1
210909,172130,24.915,-17,-0.1
210909,161030,24.915,-15,0.1
211006,211345,24.915,-18,-0.1
211004,232315,24.915,-2,-0.5
210908,205315,24.915,-8,0.2
210909,161245,24.915,-17,0.2
211006,205015,24.915,12,-0.5
211006,205700,24.915,-12,-0.8
211006,210500,24.915,3,-0.7
211006,203330,24.915,-5,-0.4
210908,203545,24.915,-13,0.1
211006,203400,24.915,5,-0.3
211006,212045,24.915,-6,0.1
211006,204030,24.915,-9,-0.3
210504,211545,24.915,-19,0.1
211006,205930,24.915,-24,-0.7
211006,220745,24.915,-3,0.1
210609,222200,24.915,25,0.1
210909,161400,24.915,7,0.4
210909,181545,24.915,-10,0.0
211004,232730,24.915,6,-1.0
210909,161915,24.915,-12,0.9
211006,203715,24.915,7,-0.4
210514,173215,24.915,-17,0.3
211006,203845,24.915,4,-0.7
211006,203000,24.915,-15,-0.7
211005,160430,24.915,3,-0.2
211006,203430,24.915,4,-0.4
210715,182730,24.915,-16,0.2
210715,200600,24.915,-21,0.5
211006,204530,24.915,1,0.0
210512,193000,24.915,-17,-0.1
211004,231800,24.915,-16,-0.6
211006,212615,24.915,5,0.0
211006,203615,24.915,17,0.8
210506,191230,24.915,-10,0.9
210423,162730,24.915,-16,0.0
210908,210115,24.915,-10,0.1
210527,183000,24.915,23,-0.2
211006,211345,24.915,-20,0.2
211006,205315,24.915,-10,-0.8
210602,212930,24.915,-5,0.3
210909,171515,24.915,5,0.1
210630,152615,24.915,-8,0.4
210503,184630,24.915,-10,0.2
211006,204600,24.915,-4,-0.4
210909,170115,24.915,1,0.1
211006,202715,24.915,-1,-0.6
211006,211915,24.915,-20,-0.1
210910,202530,24.915,-24,-0.2
210909,165415,24.915,-14,0.1
210909,173845,24.915,-9,0.0
210818,165830,24.915,15,0.1
210504,212745,24.915,-15,0.2
210909,184445,24.915,-16,0.2
211004,230545,24.915,-9,0.2
210806,165315,24.915,19,0.0
211005,155915,24.915,-16,-0.6
211006,205145,24.915,-10,-0.7
210504,211400,24.915,-3,0.1
210514,224330,24.915,-8,0.0
210602,213215,24.915,3,0.1
210504,211845,24.915,-16,-0.3
210512,192230,24.915,-18,0.1
210609,222100,24.915,11,0.2
210602,213530,24.915,-10,-0.7
211007,180100,24.915,-13,-0.1
211005,160030,24.915,-2,-0.7
211006,220815,24.915,-7,1.0
210909,181030,24.915,-12,-0.1
211006,211715,24.915,-13,-0.2
210909,182615,24.915,-16,0.2
211006,204730,24.915,-7,-0.4
210503,185745,24.915,-10,0.5
210714,200630,24.915,-5,-0.3
211004,232900,24.915,5,0.1
211006,205130,24.915,-8,-0.6
211006,204845,24.915,-15,-0.2
210909,175830,24.915,-18,-0.1
211006,210000,24.915,-1,-1.0
211006,202730,24.915,2,0.1
210909,183045,24.915,-17,0.2
211004,232430,24.915,-2,-1.0
210909,215745,24.915,-8,-0.1
211006,205315,24.915,-9,-0.6
210818,165800,24.915,16,0.1
211006,205345,24.915,-16,-0.6
210714,200600,24.915,-15,0.4
210629,185815,24.915,-7,0.5
210908,210245,24.915,-12,0.1
210909,221415,24.915,-13,0.2
211005,155945,24.915,-20,-0.7
210909,183100,24.915,-8,0.2
211006,220315,24.915,-8,0.1
210504,212345,24.915,-10,0.1
210909,165900,24.915,2,0.1
210512,190800,24.915,-18,-0.1
210504,235000,24.915,9,0.4
211006,210100,24.915,-2,-0.7
210908,210415,24.915,-20,0.3
211006,204200,24.915,2,0.1
210909,220045,24.915,-2,-0.1
211006,203300,24.915,-10,-0.4
211006,221215,24.915,-1,-0.1
210503,184345,24.915,-16,0.0
210602,214245,24.915,-9,0.2
210804,203430,24.915,-20,-0.9
210909,164600,24.915,-14,0.8
210908,203615,24.915,-6,0.3
210908,210315,24.915,-5,0.3
210629,185230,24.915,-2,0.1
211006,203745,24.915,11,0.8
211006,204700,24.915,13,-0.4
210715,182230,24.915,-10,0.3
211006,215400,24.915,-5,0.6
210504,212915,24.915,4,0.1
211006,211930,24.915,-13,-0.1
210512,190815,24.915,5,0.0
211005,160415,24.915,-17,-0.7
210504,234930,24.915,0,0.4
211004,232630,24.915,-6,-1.0
210909,165230,24.915,-17,0.1
210609,222100,24.915,23,0.1
211005,155900,24.915,4,-1.5
210716,183715,24.915,-18,-1.1
210715,182800,24.915,-18,0.0
210909,163815,24.915,-7,0.5
210909,172700,24.915,-10,0.0
210909,181130,24.915,-6,-0.1
210909,165930,24.915,-14,0.3
210909,183045,24.915,-16,0.2
211006,204515,24.915,-7,-0.2
210909,161915,24.915,-10,0.6
211006,211115,24.915,-11,-0.1
210909,181930,24.915,-11,0.0
211006,205430,24.915,-6,-0.7
211006,215430,24.915,-21,0.1
210909,182345,24.915,-2,0.1
211006,204315,24.915,-11,-0.4
211006,203545,24.915,-13,-0.5
210609,223045,24.915,-15,0.4
210715,200430,24.915,-13,0.4
211005,160015,24.915,-16,-0.7
211004,232215,24.915,1,0.9
210512,193430,24.915,-13,-0.1
210909,172415,24.915,-3,0.0
210909,165115,24.915,-1,0.4
210909,182430,24.915,-6,0.2
210909,171930,24.915,-19,0.0
211004,232530,24.915,8,-0.9
210504,235000,24.915,-15,0.4
210714,201630,24.915,-15,-0.1
210909,180615,24.915,-5,-0.1
211006,205500,24.915,10,-0.9
211004,232345,24.915,-8,-0.5
210504,212330,24.915,-5,0.3
211006,205130,24.915,-4,-0.7
211006,202900,24.915,9,0.8
210512,193700,24.915,-10,-0.1
210510,194915,24.915,-18,1.1
210907,154215,24.915,-11,0.3
211006,204130,24.915,10,-0.4
211004,231200,24.915,16,-0.1
210909,172800,24.915,5,0.1
211006,203000,24.915,-14,-0.4
210908,211100,24.915,-17,0.1
210715,182630,24.915,-13,0.3
210909,180645,24.915,-13,-0.1
211006,210130,24.915,-6,-0.5
210714,201630,24.915,-13,0.9
211006,212115,24.915,16,0.0
211006,210030,24.915,-7,-0.7
211006,205930,24.915,-2,-0.7
211005,155945,24.915,-13,-0.7
210504,212000,24.915,-14,0.9
211006,205345,24.915,-8,-0.7
211006,211815,24.915,-6,0.4
210714,202400,24.915,-17,-0.3
210909,182000,24.915,-13,-0.1
210909,173445,24.915,6,0.0
210909,172030,24.915,-10,0.0
210909,174900,24.915,-14,0.0
210630,153315,24.915,-17,0.5
210804,203315,24.915,-12,-0.9
210909,175515,24.915,-8,-0.1
211006,213815,24.915,-16,-0.2
211006,210100,24.915,2,-0.9
210526,202515,24.915,-11,-0.4
211006,204200,24.915,-10,-0.3
211006,203145,24.915,-10,-0.4
210909,220115,24.915,-4,0.2
210909,162215,24.915,3,0.5
211006,203200,24.915,12,-0.4
211006,202945,24.915,20,-0.5
210511,201430,24.915,-7,-0.9
211006,204800,24.915,0,-0.4
211006,210945,24.915,-10,-0.8
210909,181230,24.915,-10,-0.1
210909,183745,24.915,-14,0.2
210716,184300,24.915,-5,-1.0
210519,221200,24.915,-18,0.4
211004,231730,24.915,4,-1.6
211006,210715,24.915,-14,-0.6
210909,172515,24.915,-13,0.0
211006,220315,24.915,-3,0.0
210630,153100,24.915,-3,0.1
210909,170100,24.915,-17,0.3
210804,205715,24.915,-17,-0.4
210528,164130,24.915,-15,0.2
211006,204630,24.915,-18,-0.4
211006,204345,24.915,6,-0.7
210602,213445,24.915,-18,0.2
210909,170130,24.915,-13,0.2
210804,203430,24.915,3,-0.8
211004,231015,24.915,6,-0.5
211006,212600,24.915,-15,-0.1
210909,183430,24.915,-10,0.1
211006,220745,24.915,2,0.2
211006,204345,24.915,-12,-0.4
210909,180930,24.915,-20,-0.1
211006,205730,24.915,2,-0.7
211006,221215,24.915,-6,-0.1
210512,192345,24.915,-6,-0.5
210504,235215,24.915,-2,0.4
210909,164315,24.915,0,0.5
210616,192730,24.915,-10,-0.3
210715,183645,24.915,-2,0.2
211006,220415,24.915,-10,0.1
210526,202715,24.915,-2,-0.4
211004,232900,24.915,-19,0.3
210909,173200,24.915,0,0.0
211006,215415,24.915,-21,0.1
211006,203930,24.915,-13,-0.4
210616,192600,24.915,-17,-0.3
211004,231315,24.915,-16,-0.3
211006,205200,24.915,-16,-0.7
211006,211445,24.915,-4,-0.2
211004,232800,24.915,-17,0.3
211006,211015,24.915,4,-0.8
211004,231100,24.915,0,-1.6
210504,211630,24.915,-19,0.9
211006,211615,24.915,-17,-0.1
210804,210600,24.915,-4,-0.1
210527,184045,24.915,2,-0.2
210909,173130,24.915,3,0.1
211007,175645,24.915,-7,0.3
210527,184415,24.915,-13,-0.1
210715,183745,24.915,-17,0.3
211005,155830,24.915,-18,0.5
210504,213045,24.915,-3,0.2
210909,173330,24.915,-19,0.0
210909,172345,24.915,3,0.0
210504,234900,24.915,5,0.4
210504,235500,24.915,-17,0.4
210909,165615,24.915,-6,0.1
211007,175930,24.915,-18,0.2
211006,210615,24.915,5,0.6
210714,202400,24.915,-12,-0.1
210715,183515,24.915,-3,0.3
211005,160015,24.915,-10,-0.7
211006,210200,24.915,-5,-0.5
211006,205145,24.915,0,0.6
210909,181500,24.915,-13,0.0
211006,203030,24.915,4,-0.5
211004,230400,24.915,-10,0.1
211004,231630,24.915,-17,-0.3
211006,203815,24.915,-10,-0.5
211005,155915,24.915,-22,-0.7
211006,210500,24.915,4,-0.7
211006,211415,24.915,-7,-0.1
211006,221045,24.915,-17,0.1
211004,231700,24.915,-13,-0.6
211006,212715,24.915,4,-0.2
211006,203645,24.915,8,-0.4
211006,203815,24.915,-2,-0.4
211006,215430,24.915,6,0.1
210629,185915,24.915,-17,0.5
211006,211930,24.915,-17,-0.1
211006,204730,24.915,3,-0.4
210909,172830,24.915,-14,-0.1
210527,184045,24.915,7,-0.2
210514,223645,24.915,-17,-0.4
210818,170400,24.915,14,0.1
210804,204300,24.915,5,-0.9
210909,173545,24.915,-8,0.0
211006,210615,24.915,2,-0.8
211004,231345,24.915,-7,-0.4
210909,184045,24.915,-15,0.1
210714,200430,24.915,-4,-0.3
211005,155945,24.915,-4,-1.2
211005,160045,24.915,-15,-0.7
210818,165900,24.915,14,0.1
211006,210200,24.915,-12,-0.6
211006,220930,24.915,-6,0.3
211006,220315,24.915,-3,0.1
210804,204915,24.915,-15,-0.9
210504,211930,24.915,5,0.3
210527,184000,24.915,13,-0.2
211006,202630,24.915,-16,-0.4
211006,205600,24.915,0,-0.6
210909,165900,24.915,-18,0.3
211006,205430,24.915,-5,-0.8
211006,202930,24.915,3,0.0
211006,205145,24.915,-18,-0.5
211006,210545,24.915,-10,-0.8
211006,203145,24.915,-8,-1.4
210714,200615,24.915,5,-0.3
211005,155945,24.915,-1,-0.7
210909,183945,24.915,-14,0.2
210909,183100,24.915,-14,0.1
210527,184230,24.915,11,-0.3
210519,221045,24.915,-20,0.2
210909,215945,24.915,-9,-0.1
210909,171145,24.915,-11,0.1
210504,212015,24.915,-17,-0.3
210423,162800,24.915,-8,0.1
211006,210545,24.915,-8,-0.6
210714,202445,24.915,-10,-0.3
211006,211445,24.915,-10,0.4
210909,170030,24.915,-16,0.2
211006,202830,24.915,13,0.8
211006,215400,24.915,-16,0.1
211006,204400,24.915,10,0.1
211005,174630,24.915,5,-0.1
210909,181730,24.915,-11,0.1
211006,220300,24.915,-2,0.2
210512,192930,24.915,-20,-0.1
210506,191515,24.915,-4,0.1
210909,162245,24.915,7,0.5
210909,173945,24.915,4,0.0
211004,232345,24.915,-7,-0.5
210528,164315,24.915,-14,0.2
210511,201345,24.915,-3,-0.9
210716,184515,24.915,-8,-1.1
211006,210615,24.915,-19,-0.6
211006,203330,24.915,2,-0.4
211006,202730,24.915,-2,-0.5
210909,220130,24.915,-10,0.1
211006,202615,24.915,-15,-0.5
210909,181200,24.915,-10,-0.1
210831,191100,24.915,3,0.0
210909,172630,24.915,3,-0.2
210504,211500,24.915,-10,0.1
211006,204530,24.915,-5,-0.5
210715,183215,24.915,-13,0.2
211006,220915,24.915,-16,0.1
210909,181515,24.915,-8,0.0
211006,205630,24.915,-1,-0.7
210714,200700,24.915,-14,0.5
210909,184630,24.915,-12,0.2
211006,210600,24.915,-19,-0.7
211004,230945,24.915,4,0.1
211006,212615,24.915,2,-0.2
210909,180030,24.915,-13,-0.1
210908,211430,24.915,-17,0.9
210504,235315,24.915,0,0.4
211006,220700,24.915,-13,2.4
210909,173500,24.915,1,0.0
210715,183515,24.915,2,0.2
211006,211345,24.915,-13,-0.8
210629,185245,24.915,-17,0.1
210909,175945,24.915,-16,-0.1
210909,172800,24.915,-14,-0.1
211006,210100,24.915,4,-0.7
210528,180345,24.915,9,-0.1
211004,230815,24.915,-14,-0.4
211006,211115,24.915,10,-0.1
210909,215445,24.915,-4,0.2
210909,171430,24.915,-13,0.0
210909,184315,24.915,-17,0.2
210514,195630,24.915,-3,2.0
210909,174015,24.915,3,0.0
211006,221215,24.915,-3,-0.1
210909,171215,24.915,2,0.1
211005,160330,24.915,-14,-0.6
210909,182845,24.915,-20,0.2
211005,160300,24.915,-5,-0.7
210909,180945,24.915,-12,-0.2
211006,205730,24.915,-5,-0.7
211006,205100,24.915,10,-0.4
210909,181830,24.915,-12,0.0
210909,174045,24.915,0,0.0
211006,205030,24.915,14,-0.1
211005,160145,24.915,6,-0.7
210909,215445,24.915,-16,2.2
210909,180830,24.915,-11,-0.1
210527,183415,24.915,-6,-0.2
211004,232600,24.915,-16,0.2
210512,190800,24.915,-4,-0.5
210527,183915,24.915,8,-0.2
210909,164230,24.915,5,0.6
210512,193300,24.915,-5,-0.1
211006,204730,24.915,0,-0.6
211006,205900,24.915,2,-0.7
210908,205215,24.915,-8,0.1
211005,174715,24.915,-19,0.1
211006,203745,24.915,-10,1.4
210909,173230,24.915,2,0.0
210629,192015,24.915,1,-0.1
210715,183630,24.915,-6,0.3
210909,181315,24.915,-16,-0.1
210909,172230,24.915,-14,0.0
211006,204615,24.915,2,-0.7
211004,231700,24.915,-13,-0.4
210803,210830,24.915,-2,-0.5
211006,203930,24.915,2,-0.4
210909,180500,24.915,-3,-0.1
210909,174230,24.915,-10,-0.5
210504,212300,24.915,5,0.3
210831,190930,24.915,3,0.2
211006,203715,24.915,4,-0.4
211004,231245,24.915,-13,-0.5
211006,204915,24.915,7,-0.4
210629,190800,24.915,11,0.1
211004,231730,24.915,-12,-0.6
211006,203430,24.915,-9,-0.5
210909,182100,24.915,-3,0.2
211006,221115,24.915,-13,0.1
210804,210115,24.915,-14,-0.2
211006,221000,24.915,-11,0.1
210510,194045,24.915,-18,0.2
211006,205930,24.915,1,-0.8
210907,153645,24.915,12,0.2
211006,205130,24.915,-16,-0.7
210908,210245,24.915,-4,0.2
210909,162500,24.915,-7,1.0
210504,211600,24.915,-12,0.2
211006,205430,24.915,-11,-0.7
210909,162715,24.915,18,0.8
211006,203230,24.915,-24,-0.5
211006,220845,24.915,-16,0.1
210909,215630,24.915,-19,0.2
210504,235445,24.915,-9,0.5
211007,182400,24.915,-11,0.1
211007,182630,24.915,-5,0.1
211007,180600,24.915,-12,0.1
211007,180545,24.915,-8,0.1
211007,183230,24.915,-10,0.1
211007,183315,24.915,1,0.3
211007,183600,24.915,-17,0.1
211007,184900,24.915,-2,-0.1
211007,181530,24.915,-13,0.2
211007,183100,24.915,-9,0.1
211007,182200,24.915,-18,0.1
211007,180330,24.915,-6,1.0
211007,183530,24.915,-8,0.2
211007,180530,24.915,-5,-0.1
211007,182300,24.915,-8,0.1
211007,183100,24.915,-3,0.2
211007,183630,24.915,-20,0.1
211007,180600,24.915,6,0.1
211007,180430,24.915,1,1.0
211007,181500,24.915,-9,0.1
211007,180515,24.915,-11,0.0
211007,180800,24.915,0,0.1
211007,183945,24.915,-17,0.0
211007,181730,24.915,-5,0.2
211007,183845,24.915,-4,-0.2
211007,180545,24.915,-4,0.1
211007,181830,24.915,-11,0.2
211007,184900,24.915,-17,-0.1
211007,181600,24.915,-9,0.0
211007,180615,24.915,-4,0.4
211007,182545,24.915,-10,0.1
211007,180245,24.915,-12,0.1
211007,181745,24.915,-17,0.1
211007,184100,24.915,-15,0.0
211007,181300,24.915,-9,0.1
211007,184030,24.915,-13,-0.1
211007,181745,24.915,-12,0.1
211007,182700,24.915,-11,0.1
211007,180915,24.915,-17,-0.3
211007,184145,24.915,-16,0.0
211007,184900,24.915,-18,-0.1
211007,181630,24.915,-5,0.1
211007,182530,24.915,-9,0.1
211007,183215,24.915,-16,-0.1
211007,181530,24.915,-8,0.3
211007,180245,24.915,-16,0.1
211007,180815,24.915,-17,0.0
211007,183845,24.915,-11,-0.1
211007,183745,24.915,-11,0.0
211007,183815,24.915,-10,0.3
211007,184900,24.915,-12,-0.2
211007,184015,24.915,-21,-0.1
211007,184900,24.915,1,-0.3
211007,181300,24.915,-10,0.0
211007,182130,24.915,-6,0.1
211007,183745,24.915,-10,0.1
211007,184245,24.915,-1,-0.2
211007,181430,24.915,-13,0.0
211007,182530,24.915,-22,0.1
211007,180845,24.915,-3,0.1
211007,180430,24.915,-3,0.1
211007,182600,24.915,-1,0.1
211007,183230,24.915,-12,0.1
211007,183745,24.915,-5,0.1
211007,184115,24.915,-19,-0.1
211007,183645,24.915,-2,-2.1
211007,183345,24.915,-1,0.2
211007,182330,24.915,-11,0.2
211007,180745,24.915,-13,0.1
211007,184000,24.915,-6,-0.1
211007,183600,24.915,-9,0.1
211007,181630,24.915,-13,0.2
211007,180800,24.915,-8,0.1
211007,184000,24.915,-10,-0.1
211007,180730,24.915,-8,-0.5
211007,182200,24.915,-17,0.0
211007,183345,24.915,-15,0.2
211007,183415,24.915,-3,0.2
211007,180730,24.915,-19,0.7
211007,184200,24.915,-12,-0.8
211007,180445,24.915,-15,0.1
211007,184115,24.915,-10,-0.2
211007,181615,24.915,-15,0.8
211007,180745,24.915,-5,0.4
211007,182500,24.915,-2,0.1
211007,182915,24.915,-14,-0.3
211007,181700,24.915,-4,0.2
211007,182745,24.915,1,0.1
211007,183745,24.915,-13,-2.3
211007,183515,24.915,-18,0.1
211007,184145,24.915,-11,-0.3
211007,180745,24.915,-8,0.1
211007,180645,24.915,-7,0.1
211007,183245,24.915,-5,0.2
211007,182600,24.915,-9,0.1
211007,181800,24.915,1,0.1
211007,180545,24.915,-20,0.2
211007,184045,24.915,-2,-0.2
211007,183215,24.915,-14,0.3
211007,180730,24.915,-1,0.1
211007,184215,24.915,-11,-0.1
211007,180430,24.915,-5,0.2
211007,183345,24.915,-2,0.1
211007,181630,24.915,-20,0.0
211007,184200,24.915,-17,-0.1
211007,181530,24.915,-11,0.1
211007,183530,24.915,-5,0.2
211007,182530,24.915,-17,0.1
211007,180730,24.915,-4,0.2
211007,184245,24.915,-10,-0.2
211007,183715,24.915,-11,0.3
211007,183100,24.915,-13,0.2
211007,180715,24.915,-7,0.1
211007,183700,24.915,2,0.1
211007,180815,24.915,-16,0.1
211007,184115,24.915,-4,-0.3
211007,180415,24.915,-16,-0.3
211007,182630,24.915,-9,0.1
211007,181330,24.915,-15,0.0
211007,183845,24.915,-7,-0.2
211007,181700,24.915,-16,0.0
211007,182130,24.915,-12,0.1
211007,181330,24.915,-13,0.1
211007,183530,24.915,-15,0.2
211007,180630,24.915,-3,0.1
211007,180530,24.915,-17,0.0
211007,180515,24.915,-4,0.1
211007,183045,24.915,-9,0.1
211007,180215,24.915,-17,0.3
211007,182500,24.915,-17,0.2
211007,184100,24.915,7,-0.1
211007,183845,24.915,-11,0.1
211007,182300,24.915,-5,0.1
211007,182745,24.915,-19,0.1
211007,183530,24.915,-6,0.1
211007,180600,24.915,-2,-0.1
211007,180600,24.915,-19,0.2
211007,184200,24.915,-18,-0.1
211007,182400,24.915,-17,0.1
211007,180630,24.915,-3,-0.6
211007,184900,24.915,-5,-0.1
211007,180600,24.915,2,0.1
211007,183230,24.915,-11,0.1
211007,183815,24.915,0,0.2
211007,180745,24.915,-5,0.1
211007,181530,24.915,-2,-0.5
211007,184000,24.915,1,0.0
211007,183215,24.915,-13,0.3
211007,182230,24.915,-13,0.2
211007,184245,24.915,-12,0.0
211007,180800,24.915,-4,-0.1
211007,182700,24.915,-3,0.1
211007,180700,24.915,-4,0.2
211007,182230,24.915,-2,-0.5
211007,183245,24.915,-15,0.1
211007,181830,24.915,-17,1.0
211007,182300,24.915,-18,0.0
211007,184000,24.915,-19,-0.1
211007,180445,24.915,-13,0.1
211007,183745,24.915,-20,0.2
211007,183545,24.915,6,0.1
211007,182700,24.915,-3,-0.6
211007,182230,24.915,-8,0.2
211007,183630,24.915,-16,0.1
211007,182330,24.915,-8,0.1
211007,180700,24.915,6,0.1
211007,183315,24.915,-1,0.2
211007,182300,24.915,-4,0.1
211007,180700,24.915,-21,0.0
211007,182430,24.915,-6,0.2
211007,182230,24.915,-9,0.1
211007,181530,24.915,-7,0.1
211007,181745,24.915,-9,0.1
211007,182515,24.915,-17,0.1
211007,182915,24.915,-5,0.2
211007,180845,24.915,-18,0.2
211007,181700,24.915,-2,0.1
211007,184045,24.915,-13,0.0
211007,181300,24.915,-14,0.2
