date,time,freq,rs,dt,lat,long
210722,222045,14.074,-2,0.7,9.5,-83
210610,194130,14.074,-1,-1,0,0
210804,234315,14.074,-18,0.3,33.5,-117
210628,194345,14.074,10,-0.5,42.5,-71
210713,223100,14.074,-15,-0.1,-3.5,-79
210602,214645,14.074,-9,0.3,41.5,-73
210628,171315,14.074,-3,0.1,43.5,131
210615,205600,14.074,-9,0,0,0
210805,0,14.074,-6,0.4,0,0
210824,180845,14.074,-23,0.8,0,0
211005,212900,14.074,-15,0.1,0,0
210908,170730,14.074,-11,0.6,0,0
210908,181600,14.074,-19,1,0,0
210610,204045,14.074,0,0.3,0,0
210514,204815,14.074,-12,0,0,0
210628,211715,14.074,-21,0.2,36.5,-87
210819,201915,14.074,-5,0,0,0
210819,180800,14.074,-9,0.4,40.5,-85
210628,185230,14.074,-13,-1.1,40.5,-75
210603,210115,14.074,13,-0.2,37.5,-121
210819,202545,14.074,2,0,0,0
210713,230215,14.074,-7,0.1,0,0
210507,185630,14.074,-10,0.2,0,0
210628,205645,14.074,11,0.9,34.5,-109
210628,174230,14.074,-12,0.1,41.5,-87
210818,205745,14.074,-4,0.3,47.5,-109
211005,234230,14.074,-2,-0.1,47.5,-123
211006,115000,14.074,-5,-0.5,0,0
210809,201600,14.074,-3,0.3,49.5,-123
210819,223700,14.074,1,1.5,0,0
210607,172000,14.074,-14,0.3,0,0
210809,225715,14.074,-8,0,0,0
210607,192745,14.074,-9,0.5,0,0
210615,210900,14.074,-21,0.1,36.5,-79
210607,201100,14.074,-17,0.1,32.5,-117
211005,193945,14.074,-16,-0.3,0,0
211006,41730,14.074,-5,-0.3,0,0
210611,184630,14.074,-1,0.2,83.5,175
210908,172830,14.074,-17,-0.2,39.5,-77
210908,162515,14.074,8,-0.3,0,0
210518,195430,14.074,-15,0.4,0,0
210628,203215,14.074,-20,1.4,-17.5,-63
210607,181300,14.074,-5,0.2,83.5,175
210603,213600,14.074,-5,0.1,30.5,-97
210809,202930,14.074,-18,0.4,44.5,-97
210603,224530,14.074,7,2.1,30.5,-97
210809,183830,14.074,14,0.3,39.5,-119
210714,1700,14.074,1,0,0,0
210819,221145,14.074,-12,-0.2,0,0
210809,181845,14.074,-8,0.3,35.5,-97
210628,202115,14.074,-19,0.1,0,0
210602,234130,14.074,-9,0.4,48.5,-89
211005,203900,14.074,-5,-0.1,0,0
210722,220045,14.074,-8,0.3,39.5,-87
210422,204530,14.074,-10,0.1,41.5,-73
210713,200930,14.074,-5,0.8,42.5,-85
210719,235030,14.074,-2,-2.5,42.5,-93
210628,215330,14.074,-20,0.8,37.5,-81
210628,170615,14.074,-13,0.3,0,0
210722,221030,14.074,-8,-0.3,0,0
210610,185445,14.074,6,0.1,41.5,-111
210422,183800,14.074,-3,0.5,0,0
210422,174730,14.074,-18,0.3,0,0
210422,195730,14.074,-14,0.6,0,0
210713,222230,14.074,-4,1.4,42.5,-85
210713,234730,14.074,-12,0,0,0
210908,155345,14.074,-8,-1,0,0
210604,205900,14.074,6,-0.5,43.5,-115
210607,191530,14.074,-2,0.6,45.5,-123
210422,203800,14.074,-13,0.1,42.5,-87
210809,190530,14.074,-6,0.2,31.5,-95
210610,214215,14.074,-3,0.4,0,0
210819,214330,14.074,-20,0.2,0,0
210607,202845,14.074,-16,0.4,0,0
211006,3330,14.074,9,-0.3,0,0
210422,184145,14.074,-3,0.1,0,0
210607,201900,14.074,-20,-0.2,0,0
210713,231345,14.074,-17,0.1,33.5,-119
210607,151100,14.074,-11,0,0,0
211006,141230,14.074,8,-0.6,0,0
210519,185730,14.074,-4,-1,0,0
210603,222445,14.074,3,0.4,37.5,-121
210610,205715,14.074,-6,0.1,46.5,-115
210908,154130,14.074,5,-0.8,36.5,-81
210716,213715,14.074,-24,0.2,37.5,-85
210611,175600,14.074,9,0,0,0
210607,181145,14.074,-16,1.8,0,0
210615,230445,14.074,-15,0.3,10.5,-67
210722,222915,14.074,10,0.3,44.5,-121
210423,172715,14.074,-7,0,0,0
210713,231345,14.074,-4,0.3,0,0
210809,205800,14.074,-8,1.7,45.5,-109
210628,192200,14.074,-9,-0.9,39.5,-75
210628,204815,14.074,-14,1.1,28.5,-81
211006,4400,14.074,-12,-0.3,0,0
210809,225645,14.074,-13,-0.8,0,0
211006,5800,14.074,14,-0.6,0,0
210915,201530,14.074,-20,-0.8,30.5,-81
210901,210915,14.074,-8,-0.3,0,0
210902,223830,14.074,-10,0.6,36.5,-97
210819,223915,14.074,-2,0.2,30.5,-95
210722,212800,14.074,-11,0,0,0
210607,184815,14.074,-7,0.3,26.5,-81
210514,212930,14.074,-4,0.5,44.5,-79
210607,194615,14.074,-9,1.5,83.5,175
210427,180400,14.074,-15,1.6,33.5,-85
210423,215645,14.074,-4,1.1,41.5,-83
210519,171845,14.074,-10,0.3,37.5,-101
210819,183115,14.074,-18,0.2,0,0
210915,201230,14.074,7,-0.8,30.5,-97
210603,202215,14.074,-11,-1.2,38.5,-81
210607,155330,14.074,-10,-0.7,36.5,-87
210713,213545,14.074,2,-0.5,0,0
210611,182000,14.074,-9,0.1,30.5,-95
210713,211545,14.074,-3,1,0,0
210602,231515,14.074,-14,0.1,0,0
210720,500,14.074,-1,0.3,0,0
210422,211300,14.074,11,-1.2,43.5,-71
210809,204530,14.074,-19,0.5,52.5,21
210827,210015,14.074,-16,0.9,0,0
210809,214315,14.074,6,0.6,41.5,-111
210713,224345,14.074,-8,0.1,0,0
210827,211445,14.074,-9,0.7,33.5,-83
210713,210315,14.074,-15,1,0,0
210713,233300,14.074,-11,0.1,0,0
210907,201515,14.074,7,0.1,37.5,-79
210824,222800,14.074,-2,0.8,0,0
210820,830,14.074,-3,0.2,0,0
210915,202800,14.074,-8,0.1,40.5,-121
210804,231515,14.074,-5,0.4,0,0
210505,201745,14.074,-12,-1,0,0
210611,181115,14.074,-17,-1,0,0
210809,202815,14.074,-10,0.6,35.5,-89
210818,164200,14.074,-2,0.2,0,0
210615,212230,14.074,3,0.2,39.5,-87
210819,230045,14.074,2,0.1,29.5,-99
210819,224900,14.074,-6,-0.5,0,0
210628,165345,14.074,-15,-0.7,0,0
210628,215130,14.074,-14,0.8,34.5,-79
210713,225730,14.074,-11,0.2,0,0
210422,230345,14.074,2,0.1,31.5,-107
210803,193515,14.074,0,-0.4,32.5,-95
210607,180015,14.074,-13,0.1,0,0
210628,180715,14.074,-14,0.3,0,0
210715,225630,14.074,3,-0.9,20.5,-75
210519,184430,14.074,15,-1.1,42.5,-123
210628,161745,14.074,-6,0.2,0,0
211005,215945,14.074,-3,-0.3,29.5,-99
210819,221930,14.074,-6,-0.1,0,0
210819,192900,14.074,4,0.4,31.5,-97
211005,200730,14.074,-15,0.1,38.5,-119
210803,193630,14.074,-22,-0.6,0,0
210819,221400,14.074,-7,0,0,0
210809,203600,14.074,-1,-1,0,0
210607,153645,14.074,-4,0,0,0
210819,200745,14.074,5,0.4,47.5,-123
211005,224015,14.074,11,0.9,33.5,-97
210824,222300,14.074,-21,0.6,42.5,-71
210607,181730,14.074,-12,0,0,0
210902,223200,14.074,4,0.3,0,0
211005,230845,14.074,16,-0.2,46.5,-123
210713,230700,14.074,-13,0.3,83.5,175
210514,210115,14.074,3,0,0,0
211005,202745,14.074,-4,-0.9,0,0
210628,172200,14.074,7,1,0,0
210628,200630,14.074,-9,0,0,0
210607,160345,14.074,-5,-0.2,39.5,-81
210610,205215,14.074,-11,0.3,27.5,-81
210607,161000,14.074,-14,0.1,0,0
210628,175130,14.074,-24,0.3,39.5,-75
210611,171945,14.074,-18,0,0,0
210713,231145,14.074,1,1.2,45.5,-123
210628,192345,14.074,4,-1,0,0
210819,232330,14.074,-18,0.7,20.5,-77
210824,222300,14.074,-10,0.4,0,0
210901,214530,14.074,-10,0,0,0
210628,193900,14.074,-4,-0.9,38.5,-121
210611,182900,14.074,-10,0.3,0,0
210908,171600,14.074,-2,0.3,42.5,-83
210607,192630,14.074,0,-0.3,38.5,-79
210607,163915,14.074,-15,0.1,0,0
210819,195315,14.074,-18,0.4,38.5,-85
210809,221245,14.074,-21,1.8,42.5,25
210713,193700,14.074,-11,0.2,0,0
210831,200745,14.074,-12,0.4,41.5,-81
211005,215245,14.074,3,-0.2,32.5,-97
210422,175645,14.074,-14,0.3,0,0
210722,224830,14.074,-8,0.8,35.5,-81
210819,225645,14.074,-17,0.3,42.5,-71
210628,205400,14.074,-14,1,0,0
210809,211315,14.074,-18,0.5,0,0
210819,220715,14.074,-10,0.1,83.5,175
210519,172400,14.074,-21,0.1,0,0
210809,215900,14.074,-7,0.6,29.5,-95
210915,204430,14.074,-18,0.3,46.5,15
210628,221945,14.074,-10,0.3,50.5,-3
210422,193115,14.074,-20,0.5,38.5,-87
210719,234700,14.074,-10,0.6,39.5,-105
211006,4815,14.074,2,-0.3,0,0
210908,182845,14.074,-19,0.1,0,0
210628,172400,14.074,-15,0.1,0,0
210610,185345,14.074,-11,0.3,21.5,-77
210806,183700,14.074,-12,0.1,39.5,-105
210819,214015,14.074,-6,0,0,0
210831,213900,14.074,6,0.2,83.5,175
210519,175945,14.074,-8,0.1,83.5,175
211005,200115,14.074,2,-0.5,45.5,-89
210610,190200,14.074,-3,0.2,17.5,-65
210517,221330,14.074,-18,2.1,21.5,-79
210910,170315,14.074,-6,0.4,37.5,-79
210713,223830,14.074,-16,1,0,0
210908,164430,14.074,0,0.1,0,0
210809,211715,14.074,-8,0.7,46.5,-73
210607,175430,14.074,-10,0,0,0
210607,183915,14.074,18,0.3,0,0
210503,224745,18.1,-22,0.6,0,0
210428,182100,18.1,-13,0.4,0,0
210503,224630,18.1,-7,0.7,0,0
210428,181400,18.1,-11,0.5,0,0
210503,224645,18.1,-10,0.6,83.5,175
210428,181530,18.1,-24,0.4,0,0
210503,224215,18.1,-19,0.7,0,0
210428,182045,18.1,-8,0.3,33.5,-85
210428,181530,18.1,-19,0.3,0,0
210428,181400,18.1,-12,0.3,38.5,-85
210428,181800,18.1,-6,0.3,38.5,-85
210428,181645,18.1,-4,-0.1,38.5,-1
210428,181930,18.1,-4,0.6,83.5,175
210503,224545,18.1,-3,0.6,-3.5,-79
210503,224515,18.1,5,1,0,0
210428,181600,18.1,-5,0.4,44.5,-73
210428,181730,18.1,-8,0.7,83.5,175
210428,181530,18.1,-15,0.4,39.5,-75
210428,181615,18.1,-14,0.5,41.5,-75
210428,182045,18.1,-12,0.4,29.5,-99
210503,224430,18.1,-7,0.6,0,0
210428,182100,18.1,-13,0.5,0,0
210503,224400,18.1,-12,0.6,83.5,175
210428,182030,18.1,-9,0.4,0,0
210503,224230,18.1,-4,0.7,0,0
210428,181430,18.1,-14,0.9,0,0
210428,182100,18.1,-3,0.3,35.5,-93
210428,181830,18.1,-10,-0.3,41.5,-71
210503,224200,18.1,-15,0.7,0,0
210503,224545,18.1,7,0.7,18.5,-65
210428,181345,18.1,7,0.4,47.5,-123
210503,224745,18.1,-11,0.6,32.5,-97
210428,181600,18.1,14,0.4,47.5,-115
210503,224715,18.1,-17,0.7,35.5,139
210428,181715,18.1,-15,0.4,83.5,175
210503,224500,18.1,-15,0.7,42.5,-83
210503,224415,18.1,-4,0.7,18.5,-67
210503,224730,18.1,-24,0.7,0,0
210428,181215,18.1,-24,0.4,83.5,175
210428,181730,18.1,-7,0.6,0,0
210503,224745,18.1,-18,1.3,29.5,-83
210428,181230,18.1,-12,0.5,42.5,-89
210428,181530,18.1,-2,0.6,42.5,-89
210503,224800,18.1,3,0.8,43.5,-75
210503,224245,18.1,-3,1.8,18.5,-67
210428,181430,18.1,7,0.8,0,0
210428,182100,18.1,-13,0.3,44.5,-73
210428,181500,18.1,-11,0.7,33.5,-87
210503,224230,18.1,-20,0.9,0,0
210503,224700,18.1,-18,0.5,36.5,139
210503,224215,18.1,-22,0.7,29.5,-83
210503,224545,18.1,2,0.5,0,0
210428,182100,18.1,-11,0.5,33.5,-117
210428,181900,18.1,-18,0,0,0
210503,224445,18.1,-1,0.5,34.5,-77
210428,182030,18.1,-1,0.5,0,0
210428,181800,18.1,4,0.8,0,0
210428,181400,18.1,-6,0.5,40.5,-97
210503,224700,18.1,3,0.6,39.5,-77
210503,224715,18.1,-8,0.5,-33.5,-71
210503,224415,18.1,0,0.5,34.5,-77
210428,181830,18.1,-5,0.5,33.5,-117
210428,181900,18.1,11,0.4,30.5,-97
210503,224515,18.1,-12,0.5,-33.5,-71
210428,181745,18.1,-12,0.8,43.5,11
210503,224530,18.1,-16,0.7,41.5,-83
210503,224430,18.1,7,0.6,0,0
210428,181645,18.1,-4,0.2,0,0
210428,181830,18.1,12,0.4,30.5,-97
210503,224630,18.1,8,0.6,39.5,-77
210428,181330,18.1,-1,0.5,42.5,-93
210428,181800,18.1,-5,0.5,42.5,-89
210428,181345,18.1,-17,-0.6,18.5,-67
210428,181530,18.1,-4,0.5,42.5,-93
210503,224345,18.1,-24,0.6,29.5,-83
210428,181730,18.1,4,0.4,44.5,-123
210503,224745,18.1,-10,0.6,0,0
210428,181300,18.1,10,0.4,30.5,-97
210503,224645,18.1,-16,0.6,18.5,-67
210428,181430,18.1,0,0.4,42.5,-93
210503,224845,18.1,21,-0.1,38.5,-77
210503,224715,18.1,0,0.8,0,0
210503,224645,18.1,2,0.5,0,0
210503,224530,18.1,2,0.5,29.5,-99
210428,181400,18.1,-24,0.3,37.5,-77
210428,182100,18.1,-24,0.3,36.5,-79
210503,224715,18.1,-3,0.6,-3.5,-79
210428,181500,18.1,-7,0.4,39.5,-75
210428,181600,18.1,-12,0.4,44.5,-93
210428,181730,18.1,-6,0.4,44.5,-73
210428,181745,18.1,9,0.4,0,0
210428,181300,18.1,-4,0.5,0,0
210503,224200,18.1,-21,0.9,0,0
210428,181715,18.1,-18,0.3,83.5,175
210503,224545,18.1,-17,0.6,37.5,-121
210428,182100,18.1,11,0.4,30.5,-97
210428,181715,18.1,9,0.3,0,0
210503,224315,18.1,-1,0.5,34.5,-77
210428,182100,18.1,-18,0.4,37.5,-85
210503,224245,18.1,-21,0.6,39.5,-87
210503,224745,18.1,5,0.6,-33.5,-71
210503,224515,18.1,-4,0.7,83.5,175
210428,181300,18.1,-10,0.3,38.5,-85
210428,181745,18.1,-13,0.4,38.5,-1
210428,181430,18.1,-12,0.4,38.5,-85
210503,224145,18.1,-14,0.7,0,0
210428,181600,18.1,-21,0.3,33.5,-97
210428,181230,18.1,2,0.5,0,0
210428,182045,18.1,-19,0.3,43.5,-117
210428,182100,18.1,-4,0.5,0,0
210503,224145,18.1,-9,0.6,34.5,135
210503,224845,18.1,-5,0,0,0
210428,181745,18.1,-3,0.4,33.5,-85
210428,181330,18.1,-15,0.3,37.5,-77
210428,181930,18.1,-17,0.3,37.5,-77
210503,224400,18.1,9,0.6,45.5,-123
210503,224645,18.1,-4,0.6,83.5,175
210428,182000,18.1,-19,0.4,36.5,3
210503,224200,18.1,-16,0.7,0,0
210503,224445,18.1,-1,0.6,0,0
210525,200615,18.1,-7,0.6,0,0
210818,200430,18.1,-13,-1,0,0
210823,205445,18.1,-11,0.7,0,0
210811,205645,18.1,-8,0.1,45.5,-93
210914,212345,18.1,-16,-0.7,0,0
210428,205600,18.1,9,0.1,83.5,175
210913,204015,18.1,-12,0.3,42.5,-89
210913,205015,18.1,-23,0.4,0,0
210810,220530,18.1,-9,0.3,39.5,-77
210810,224845,18.1,-3,0.9,0,0
210625,171030,18.1,-12,0.4,10.5,-67
210429,165345,18.1,-12,0.1,0,0
210511,224700,18.1,1,0.3,83.5,175
210913,184315,18.1,-3,0,0,0
210823,223115,18.1,11,0.6,0,0
210504,204515,18.1,-3,0,0,0
210804,224215,18.1,-2,0.4,20.5,-75
210823,210030,18.1,-13,0.5,0,0
210525,225415,18.1,-9,0.3,-3.5,-79
210510,202345,18.1,6,0,0,0
210527,195600,18.1,-10,0.6,43.5,-97
210503,193200,18.1,18,0.2,47.5,-123
210518,191800,18.1,8,-0.1,83.5,175
210525,193515,18.1,-10,0.1,0,0
210518,170230,18.1,-17,1,0,0
210525,210930,18.1,-5,0,0,0
210527,202545,18.1,-16,0,0,0
210623,212045,18.1,-9,-0.6,0,0
210901,203530,18.1,-10,0.5,0,0
210823,185245,18.1,-12,0.1,41.5,-89
210525,205845,18.1,0,0,0,0
210823,190415,18.1,-12,0.9,42.5,-3
210804,211430,18.1,-11,-0.2,0,0
210616,205445,18.1,-13,0,0,0
210805,232245,18.1,-12,0.2,40.5,1
210827,193030,18.1,-2,0.1,30.5,-97
210720,220030,18.1,-14,0.4,0,0
210525,220045,18.1,13,0.1,47.5,-123
210623,211530,18.1,1,-0.6,38.5,-95
210830,194645,18.1,-12,-0.1,38.5,13
210525,174600,18.1,-4,0.4,49.5,-99
210503,223300,18.1,-1,0.4,18.5,-67
210908,221030,18.1,-7,0.5,0,0
210804,190215,18.1,-16,0.7,55.5,-3
210430,164315,18.1,-7,-0.7,0,0
210823,211130,18.1,0,0,0,0
210430,212045,18.1,15,0.3,39.5,-87
210503,215445,18.1,-1,-0.1,34.5,-77
210503,175915,18.1,-13,-0.3,0,0
210429,163945,18.1,0,0.6,43.5,-87
210504,222915,18.1,-15,0.2,37.5,-121
210511,180300,18.1,-16,0.3,30.5,-97
210519,202200,18.1,-5,-0.7,34.5,135
210824,205515,18.1,-5,0.3,0,0
210512,202415,18.1,-10,-0.2,18.5,-67
210616,211545,18.1,-17,0.2,0,0
210830,220730,18.1,0,0,0,0
210429,205515,18.1,-10,0.3,0,0
210823,222115,18.1,-15,0.2,0,0
210721,194230,18.1,-12,0.2,29.5,-83
210625,192045,18.1,-14,-0.3,83.5,175
210824,205330,18.1,-5,0.1,39.5,-93
210625,220500,18.1,-7,0,0,0
210511,220015,18.1,-3,0.7,23.5,-83
210525,222630,18.1,-6,0.6,18.5,-67
210517,190215,18.1,-22,0.3,0,0
210503,205215,18.1,-20,0.4,40.5,141
210625,171830,18.1,-12,1.6,33.5,-87
210504,225400,18.1,17,0.2,83.5,175
210823,204745,18.1,5,0.5,83.5,175
210823,201415,18.1,-17,0.4,44.5,-73
210503,192815,18.1,-9,1.4,33.5,-79
210504,222115,18.1,-13,0.2,42.5,23
210428,202645,18.1,-19,0.1,0,0
210519,211900,18.1,6,0,0,0
210503,221845,18.1,-13,0.6,0,0
210913,212330,18.1,0,-0.1,0,0
210511,183000,18.1,-16,2.1,0,0
210518,202800,18.1,-9,0.2,0,0
210625,150345,18.1,0,0,0,0
210625,201400,18.1,-13,0.4,0,0
210518,191245,18.1,4,0.2,83.5,175
210527,195900,18.1,-10,0.5,42.5,-87
210430,215245,18.1,-10,0.4,0,0
210430,211515,18.1,-9,0.3,39.5,-77
210504,215715,18.1,-7,0.1,35.5,139
210810,175930,18.1,1,0.8,39.5,-77
210503,192700,18.1,-9,0.3,50.5,15
210816,192915,18.1,-5,0.2,38.5,-91
210824,203415,18.1,-11,0.2,0,0
210525,195500,18.1,15,0.6,37.5,-121
210830,202415,18.1,-16,0.3,44.5,-71
210525,172600,18.1,-2,2,0,0
210824,210630,18.1,2,0.4,0,0
210913,205545,18.1,-15,-0.1,36.5,-79
210511,213000,18.1,5,-0.1,0,0
210430,204645,18.1,-3,0.2,0,0
210423,211930,18.1,12,0.4,37.5,-7
210830,225200,18.1,-22,0.5,0,0
210525,180330,18.1,-5,0.5,39.5,-87
210430,213400,18.1,-11,0.3,0,0
210830,211130,18.1,-18,1.8,39.5,-87
210517,200730,18.1,-2,0.3,18.5,-69
210913,201545,18.1,-13,-0.1,0,0
210511,225530,18.1,2,0,0,0
210826,205645,18.1,-12,-0.2,34.5,-83
210824,184645,18.1,1,-0.2,13.5,-89
210827,173515,18.1,-11,0.5,42.5,-73
210805,213300,18.1,-11,0.1,0,0
210716,203630,18.1,-3,0.3,20.5,-75
210623,211615,18.1,-3,-0.7,36.5,137
210830,223230,18.1,8,0.5,83.5,175
210503,214715,18.1,-23,0.2,37.5,-121
210625,201630,18.1,0,0.3,-29.5,-53
210827,180945,18.1,-17,0.2,0,0
210503,202515,18.1,-15,-0.2,0,0
210511,174030,18.1,-13,0.4,-23.5,-47
210503,203315,18.1,-8,1.2,33.5,-79
210511,174400,18.1,-10,-0.1,35.5,-85
210823,222600,18.1,-7,0.4,0,0
210909,235715,18.1,8,0.1,83.5,175
210527,225515,18.1,-12,0.2,0,0
210816,204830,18.1,0,1.1,29.5,-95
210504,222745,18.1,2,1.8,40.5,-81
210625,192745,18.1,-10,0.1,35.5,139
210429,170730,18.1,-14,0.7,0,0
210830,213245,18.1,5,1.2,35.5,-81
210623,222900,18.1,-18,0.8,-37.5,177
210902,214645,18.1,3,0,0,0
210818,224145,18.1,-23,0,0,0
210805,222915,18.1,-13,0.1,0,0
210827,184600,18.1,13,0.3,83.5,175
210625,213945,18.1,-4,0.1,0,0
210429,154715,18.1,-20,0,0,0
210504,203715,18.1,-13,-0.2,0,0
210816,205015,18.1,6,0.3,83.5,175
210810,205445,18.1,-18,0.8,44.5,-109
210513,180015,18.1,-20,-0.2,35.5,-89
210625,202915,18.1,13,0.5,39.5,-77
210909,225230,18.1,-12,0.2,0,0
210511,221500,18.1,-17,0.1,33.5,-83
210527,201130,18.1,-17,0.5,0,0
210504,203530,18.1,-20,0,0,0
210803,220545,18.1,2,0.9,-34.5,-59
210525,221000,18.1,5,0.1,59.5,-151
210804,180900,18.1,9,0.1,36.5,-99
210511,213400,18.1,-2,0,0,0
210818,225500,18.1,-6,0,0,0
210913,195200,18.1,-1,-0.3,39.5,-91
210823,194830,18.1,-17,0.1,43.5,-77
210824,185645,18.1,-8,-0.2,13.5,-89
210504,223215,18.1,9,0.2,38.5,-85
210827,190345,18.1,1,0.2,0,0
210517,193415,18.1,0,0.1,0,0
210811,205730,18.1,-15,-0.2,83.5,175
210811,210015,18.1,-6,0,0,0
210913,203315,18.1,4,0.5,50.5,-97
210824,202800,18.1,-11,0.5,0,0
210721,185900,18.1,-13,0.5,43.5,-77
210511,161845,18.1,-15,0,0,0
210902,220130,18.1,-3,0,0,0
210826,213745,18.1,-11,0.2,37.5,139
210527,224845,18.1,2,0.1,0,0
210816,194530,18.1,-14,1.4,41.5,-87
210811,213545,18.1,-5,0.4,0,0
210622,180445,18.1,-15,0.4,0,0
210525,205615,18.1,-20,0,0,0
210824,205030,18.1,-8,0.2,0,0
210428,214130,18.1,3,0.3,0,0
210504,223745,18.1,9,0.2,38.5,-85
210818,201245,18.1,-19,-0.2,0,0
210907,212400,18.1,-4,-0.2,0,0
210818,215045,18.1,-20,1.2,36.5,141
210817,211115,18.1,-3,0.2,38.5,-1
210514,204545,18.1,-7,-0.2,37.5,-89
210518,202545,18.1,-15,0.5,35.5,-97
210830,202715,18.1,-16,0.4,0,0
210824,220015,18.1,-11,0.6,0,0
210625,172030,18.1,-12,0.2,-23.5,-47
210812,190945,18.1,-3,0.4,-8.5,-35
210519,154415,18.1,-23,0.7,83.5,175
210810,160145,18.1,-3,0.6,0,0
210907,192245,18.1,-10,-1.1,0,0
210428,214800,18.1,-9,0.7,39.5,17
210518,191630,18.1,-13,-0.8,0,0
210525,192945,18.1,-6,0,0,0
210623,220445,18.1,-6,-0.8,6.5,-75
210517,194400,18.1,-5,0.3,40.5,-87
210910,214645,18.1,-6,0.2,83.5,175
210913,201730,18.1,-14,0,0,0
210917,212530,18.1,-17,0.2,18.5,-67
210810,162145,18.1,-7,0.2,0,0
210901,204015,18.1,-4,0.6,20.5,-75
210913,164900,18.1,-16,-0.8,28.5,-81
210818,232700,18.1,1,0.8,41.5,-77
210625,150700,18.1,-10,0.1,38.5,-85
210527,201145,18.1,-8,0.4,40.5,-75
210426,174700,18.1,-13,0.3,30.5,-97
210519,154645,18.1,-8,0.4,39.5,-77
210913,175430,18.1,-18,-0.2,36.5,-87
210512,220715,18.1,-12,-0.4,35.5,139
210913,192330,18.1,-18,0.1,41.5,-75
210511,161400,18.1,-10,0,0,0
210913,180045,18.1,-2,0.2,17.5,-89
210614,232915,18.1,-1,-0.4,0,0
210428,212315,18.1,-11,1.5,45.5,11
210429,213930,18.1,10,-0.2,36.5,139
210913,211615,18.1,-6,-0.1,0,0
210721,193445,18.1,-14,0.2,0,0
210818,161430,18.1,-7,0.1,0,0
210525,164330,18.1,-10,-0.3,83.5,175
210511,162330,18.1,-22,0.1,39.5,-75
210625,174815,18.1,7,0.1,27.5,-83
210511,234615,18.1,-11,-0.1,5.5,-75
210913,210145,18.1,-11,0,0,0
210428,201915,18.1,-12,0,0,0
210427,183545,18.1,-18,0.3,32.5,-97
210818,225800,18.1,-13,0,0,0
210824,203845,18.1,-9,0.2,40.5,-77
210429,170345,18.1,-2,0,0,0
210517,214245,18.1,-16,0.3,40.5,-75
210525,210145,18.1,1,-0.2,83.5,175
210830,210515,18.1,-17,0.8,46.5,5
210914,205215,18.1,-24,-0.6,36.5,-77
210511,192045,18.1,-5,-0.4,34.5,-85
210804,223130,18.1,-15,0.5,41.5,-71
210830,220845,18.1,-1,0.9,0,0
210824,184630,18.1,-10,0.7,-34.5,-57
210429,152645,18.1,-6,0.1,83.5,175
210517,185200,18.1,-7,0.2,37.5,-81
210830,191445,18.1,-4,0.1,0,0
210810,202615,18.1,-16,0.4,0,0
210527,185945,18.1,7,-0.1,47.5,-123
210827,193245,18.1,-4,0.3,39.5,-85
210622,180600,18.1,-10,-0.2,0,0
210913,170745,18.1,-20,-0.2,41.5,-75
210622,185100,18.1,-9,0.4,29.5,-99
210423,204530,18.1,-20,0.4,83.5,175
210830,221100,18.1,-8,0.1,83.5,175
210429,165930,18.1,-12,0.2,0,0
210810,181415,18.1,1,0.9,0,0
210816,195700,18.1,-14,1.3,40.5,-81
210511,172345,18.1,-14,0.5,36.5,-77
210503,210945,18.1,-15,0.3,0,0
210623,210715,18.1,-5,-0.6,45.5,-95
210511,163515,18.1,-5,0,0,0
210511,211530,18.1,18,-0.2,0,0
210625,200730,18.1,-5,0.7,47.5,-117
210823,215600,18.1,-14,0.7,0,0
210517,202315,18.1,8,0.1,43.5,-79
210810,222115,18.1,-1,0,0,0
210625,220830,18.1,-17,0.1,0,0
210816,190030,18.1,-2,0.2,29.5,-83
210625,190215,18.1,-7,-0.4,33.5,-87
210503,193930,18.1,-9,0.5,37.5,-87
210428,181015,18.1,-11,1.4,0,0
210525,201730,18.1,-14,0.8,36.5,-77
210805,214330,18.1,-18,0.1,30.5,-99
210616,204045,18.1,-18,0.4,43.5,-71
210824,221630,18.1,-14,1,0,0
210827,183215,18.1,-20,0.7,38.5,-77
210622,183915,18.1,6,0.3,36.5,-79
210913,213545,18.1,-16,0,0,0
210517,220545,18.1,-20,1,0,0
210817,211645,18.1,-10,0.4,42.5,-9
210625,213230,18.1,-18,0.4,0,0
210428,180615,18.1,-5,0.4,0,0
210511,210930,18.1,-7,-0.1,0,0
210913,191930,18.1,-20,0.1,0,0
210827,180845,18.1,-6,0.1,0,0
210913,185930,18.1,-23,0.1,18.5,-69
210909,221815,18.1,-13,0.1,0,0
210827,192745,18.1,-13,0,0,0
210901,202730,18.1,-14,-0.8,83.5,175
210824,200130,18.1,-9,-0.1,0,0
210809,232815,18.1,-17,0.6,18.5,-67
210625,185230,18.1,4,0.2,0,0
210824,193230,18.1,-14,-0.7,-34.5,-57
210517,203715,18.1,-3,0,0,0
210804,214415,18.1,-7,0.4,0,0
210519,205615,18.1,-13,-1.3,18.5,-67
210510,195600,18.1,-10,0.3,27.5,-81
210511,182400,18.1,2,0.2,38.5,-121
210827,173930,18.1,3,0.1,39.5,-75
210625,152615,18.1,-21,0.1,0,0
210902,212830,18.1,10,-0.1,0,0
210527,211100,18.1,-5,0,0,0
210519,203730,18.1,-12,1,0,0
210623,210930,18.1,-5,-0.7,45.5,-123
210511,222645,18.1,8,0.1,33.5,-97
